fips,name,currentJobs,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
1,Alabama,2034.70,2941,6347,9657,12543,14636,16729,18480,19738,18439,16633
2,Alaska,329.40,476,1028,1563,2031,2369,2708,2992,3195,2985,2693
4,Arizona,2835.10,4098,8844,13456,17478,20394,23310,25749,27503,25692,23176
5,Arkansas,1245.20,1800,3884,5910,7676,8957,10238,11309,12080,11284,10179
6,California,17089.50,24701,53308,81111,105352,122930,140508,155213,165783,154869,139704
8,Colorado,2723.40,3936,8495,12926,16789,19590,22391,24735,26419,24680,22263
9,Connecticut,1690.70,2444,5274,8024,10423,12162,13901,15356,16401,15321,13821
10,Delaware,460.60,666,1437,2186,2839,3313,3787,4183,4468,4174,3765
11,District of Columbia,798.40,1154,2490,3789,4922,5743,6564,7251,7745,7235,6527
12,Florida,8746.80,12642,27284,41514,53922,62918,71915,79442,84852,79265,71504
13,Georgia,4515,6526,14084,21429,27834,32478,37122,41007,43799,40916,36909
15,Hawaii,663.40,959,2069,3149,4090,4772,5454,6025,6436,6012,5423
16,Idaho,735.10,1063,2293,3489,4532,5288,6044,6676,7131,6662,6009
17,Illinois,6108.90,8830,19056,28994,37660,43943,50227,55483,59262,55360,49939
18,Indiana,3133.30,4529,9774,14871,19316,22539,25762,28458,30396,28395,25614
19,Iowa,1586.40,2293,4949,7529,9780,11411,13043,14408,15389,14376,12969
20,Kansas,1419.70,2052,4429,6738,8752,10212,11673,12894,13772,12866,11606
21,Kentucky,1932.60,2793,6028,9173,11914,13902,15890,17553,18748,17514,15799
22,Louisiana,1992,2879,6214,9455,12280,14329,16378,18092,19324,18052,16284
23,Maine,630.10,911,1965,2991,3884,4533,5181,5723,6113,5710,5151
24,Maryland,2734,3952,8528,12976,16854,19666,22479,24831,26522,24776,22350
25,Massachusetts,3652.10,5279,11392,17334,22514,26271,30027,33170,35429,33096,29855
26,Michigan,4425.40,6396,13804,21004,27281,31833,36385,40193,42930,40104,36177
27,Minnesota,2955.20,4271,9218,14026,18218,21258,24297,26840,28668,26781,24158
28,Mississippi,1164.70,1683,3633,5528,7180,8378,9576,10578,11299,10555,9521
29,Missouri,2894.90,4184,9030,13740,17846,20824,23802,26293,28083,26234,23665
30,Montana,475.20,687,1482,2255,2929,3418,3907,4316,4610,4306,3885
31,Nebraska,1030.40,1489,3214,4891,6352,7412,8472,9358,9996,9338,8423
32,Nevada,1374.20,1986,4287,6522,8472,9885,11299,12481,13331,12453,11234
33,New Hampshire,685.90,991,2140,3255,4228,4934,5639,6230,6654,6216,5607
34,New Jersey,4179.20,6041,13036,19835,25764,30062,34361,37957,40542,37873,34164
35,New Mexico,841.70,1217,2626,3995,5189,6055,6920,7645,8165,7628,6881
36,New York,9614.80,13897,29992,45634,59273,69162,79052,87325,93272,87131,78599
37,North Carolina,4502.10,6507,14044,21368,27754,32385,37016,40890,43674,40799,36804
38,North Dakota,430.30,622,1342,2042,2653,3095,3538,3908,4174,3899,3518
39,Ohio,5598.60,8092,17464,26572,34514,40272,46031,50849,54311,50736,45768
40,Oklahoma,1683,2433,5250,7988,10375,12106,13837,15286,16327,15252,13758
41,Oregon,1911.50,2763,5963,9072,11784,13750,15716,17361,18543,17322,15626
42,Pennsylvania,6014.40,8693,18761,28546,37077,43263,49450,54625,58345,54504,49167
44,Rhode Island,500.30,723,1561,2375,3084,3599,4113,4544,4853,4534,4090
45,South Carolina,2122.30,3068,6620,10073,13083,15266,17449,19276,20588,19233,17349
46,South Dakota,440.40,637,1374,2090,2715,3168,3621,4000,4272,3991,3600
47,Tennessee,3057.10,4419,9536,14510,18846,21991,25135,27766,29657,27704,24991
48,Texas,12542.30,18128,39124,59529,77320,90221,103121,113914,121671,113661,102531
49,Utah,1512.90,2187,4719,7181,9327,10883,12439,13741,14676,13710,12368
50,Vermont,314.60,455,981,1493,1939,2263,2587,2857,3052,2851,2572
51,Virginia,4000.50,5782,12479,18987,24662,28777,32892,36334,38808,36253,32703
53,Washington,3411.50,4931,10642,16192,21031,24540,28049,30985,33095,30916,27888
54,West Virginia,760.30,1099,2372,3609,4687,5469,6251,6905,7376,6890,6215
55,Wisconsin,2963.90,4284,9245,14067,18272,21320,24369,26919,28752,26860,24229
56,Wyoming,285.40,413,890,1355,1759,2053,2347,2592,2769,2586,2333